#header info#
40.6	#latitude; used for cacluating drought index in model bugmann#
30	#meter a.s.l. of climate station#

#temperature lapse rate with increasing altitude: #
-0.48	-0.51	-0.46	-0.49	-0.46	-0.37	-0.31	-0.35	-0.42	-0.38	-0.47	-0.50

#precipitation lapse rate with increasing altitude: #
5.06	3.03	2.39	4.34	1.86	0.49	0.77	1.0	0.42	-0.61	1.07	6.30

100	#meter: corrections (see above) every x meter. #

#	mean monthly temperature (∞C) total monthly precipitation (mm) #
#year	jan.T	feb.T	mar.T	apr.T	may.T	jun.T	jul.T	aug.T	sep.T	oct.T	nov.T	dec.T	jan.P	feb.P	mar.P	apr.P	may.P	jun.P	jul.P	aug.P	sep.P	oct.P	nov.P	dec.P#
414	10	9.2	12.1	14.1	19.1	22.3	24.8	28.7	24.3	18.3	16.1	12.6	23.7	59.3	28.9	52.8	6	2	0.8	5.7	21.8	45.4	30.6	118.6
415	10	10.7	12.2	14.3	18.7	24.1	24	27	23.7	20.7	13.1	13.4	18.3	114.2	16	90.1	30.3	2.4	6	0	55.4	64.1	182.3	110.7
416	11.3	11	10.1	14.9	17.5	20.9	24.7	26.2	23.6	19.5	15	11.9	33	39.6	45.9	30.2	102	3.8	3.3	0.7	21.4	135.1	145.6	121.3
417	10.4	9.9	13	14.6	18.6	21.3	25.6	25.8	23.2	20.2	15.6	12.1	49.8	102.7	65.3	18	12.8	20.2	0	1.5	1.1	4	35.5	30.1
418	11.9	13.3	12.9	15.3	18.3	23.6	25.1	28.1	22.3	20.1	12.4	11.8	37.5	12.4	18.9	79.5	4.2	3.1	0.2	0	130.7	13.2	192.2	67.8
419	11.3	10.2	12.1	14.4	16	24.5	28.1	26.3	23	18.7	15.9	14.2	27.6	73.4	59.5	17.8	51.7	6.1	0	23.3	39.7	106.8	29.3	106.8
420	12	10.1	10.4	14.4	18.4	21.6	25.8	27.8	24.6	20.9	14.9	12	43.7	64.7	103	17	17.3	5.8	1.2	0.8	123.7	69	113.2	34.3
421	11.5	11.6	12.2	16.8	18.2	23	26.3	28.6	23.6	19.4	16.1	11.6	141.3	39.1	45.1	19.3	56.6	3	1.5	0.8	22.2	14.2	65.1	23.6
422	10.3	13.9	13.1	16.3	19.1	20.9	26.9	27.3	22.5	19.5	16.7	11.4	88.9	105.3	57.4	44.8	25.9	15.9	0	7.8	15.2	21	137.1	193.3
423	11.7	12	12	15.6	20.2	23.7	23.4	25	22.4	19.1	18	15	71.4	48.2	18.4	47.3	17.9	11.5	21.3	0.1	6.3	52.4	16.4	56.2
424	12.2	11.3	11.1	13.6	14.2	22.2	25.7	25.5	23.7	21.2	14.8	13.6	50.6	60.4	145.5	26.7	110.4	13.5	0	8.7	35.7	56.4	22.3	173.9
425	9.8	10.1	10.2	15.6	19.2	21	24.8	25.5	24	19.3	14.5	12.4	131.2	36.8	13.5	61.6	16.7	13.9	0.6	2.7	19.8	25.4	177.9	67.4
426	12.1	11.3	12.7	14.6	16.8	20.4	23.5	25.7	22.7	19.6	13.1	12.6	85.4	215.7	16.8	57.6	22.5	24.4	2.6	8.7	30	29.3	33.7	92
427	12.1	10.2	14	15	18	24.8	25.6	25.8	24.2	21.5	15.1	12.6	67.1	32.4	9.4	76.6	49.7	9.2	8.7	0.1	19.4	40.8	48.4	89.2
428	11.9	11.8	13.8	13.4	18.3	22.1	24.4	25.7	23.1	18.4	14.4	14.1	67.1	79.8	21	46.6	21.8	4.8	0.8	0.5	3	149	30.1	167.1
429	11.4	10.9	13.6	12.5	21	22.7	25	25.1	21.3	20.2	14.8	14.2	51.8	53.3	51.8	106.7	8.1	23.4	0.3	4.3	1.6	7	85.8	73.4
430	9.6	11.1	13.8	13.8	18.6	21.2	25.6	28.8	22.4	18.8	15.4	10.7	27.1	51.3	43.4	93.2	96.4	1.2	14.3	0	21.7	35	27.2	55.3
431	10.3	10.4	12.6	14.3	16.6	22.1	24.9	26	22.1	20.1	14.4	12.2	29.6	91.5	10.7	21.5	70.2	50.1	1.8	0	43.8	176.5	170	173.9
432	11.9	11.7	13.7	14	19.8	22.8	25.6	26.7	22.9	18	15.1	12.1	43.6	31.8	6.7	52.3	10.9	3.6	6.7	30.8	35.9	39.3	68	11.9
433	9.4	10.1	11.8	14.7	18.8	23.6	26.5	25	21.8	18	15.1	12.9	53	50.1	163.4	11.1	8.1	3.2	8.1	6.5	188.4	4.3	141.8	174.7
434	11.1	12.8	13	13.6	17.3	21.6	25.8	25	23.6	19.5	14.7	11.5	21	7.8	15.3	44.3	4.2	5	0.1	28.4	10.9	74.9	295.8	63.5
435	11.5	7.4	10.2	14.7	19.6	23.7	25.2	24.2	25.1	18.9	16.7	12	8.3	116.1	59.6	3.9	9.1	14.3	10.4	0.6	18	223.5	45.6	129
436	11.3	10.8	13.3	14.3	16.7	24	27.5	28.9	23.1	19.9	14.2	11.4	45	54.2	7.2	53	74	22.6	0	0.1	20.9	6.4	77.1	17.6
437	12.2	10.9	14.5	15.2	17.9	19.4	25.9	25.1	24.4	20.3	14.3	11.9	25.5	187.2	10	21.5	7.2	18.8	0	8.7	49	93.9	27	61.6
438	10.7	9.8	12.7	15.5	17.6	22.8	27.1	25.8	22.5	19.8	15.3	14.1	94.7	124.8	28.7	9.9	33.2	25.9	0	1.5	269.4	249.8	111.6	114.2
439	11.3	9.8	12.4	14.9	19.5	23.6	23.6	27.1	22.5	19	13.8	13.4	44	65.2	271.5	39.5	11.8	0.5	1.6	0.3	32.2	83.7	44.1	53.5
440	12.4	8.9	12.2	13.5	17.4	23.1	25	26.2	24.3	18.4	16.2	11.6	35.6	40.7	40.4	39.8	3	6.6	0	4.4	2.2	111.4	57.7	100.1
441	11.2	12.3	13.2	13.9	20.1	21.1	24.2	29.2	22.2	21.9	15.6	12.2	62.5	39.2	24.7	63.4	0.4	5	0.3	0.8	2.5	14.7	91	74.6
442	11.7	8.9	14.1	15.6	16.1	26.3	25	26	22.1	20.8	15	10.5	39.6	21.1	73.3	43	26.9	4.6	8.4	21	378.4	108.6	10.3	52.6
443	11.8	12.2	13.2	14.4	17.3	21.9	26.5	27.5	21.7	19	15.3	11.4	122	40.7	42.1	35.5	16.7	3.7	1.7	0.1	144.6	35	80	54.9
444	9.5	11.3	12.9	14.3	18.1	21	25.2	27.3	23.9	19.4	16.1	12.8	74	76	16	22.6	61.2	1.1	7.4	0.6	79.2	44.5	39.3	48.8
445	10.8	12.4	11.3	14.8	18.8	23.6	24	22.7	23.4	17.3	16.1	11.7	55.5	75.1	219.5	38.5	28.1	33.2	0.3	7.2	30.7	63.8	48.9	98.5
446	14.3	9.6	12.6	13.8	19.4	25.4	24.9	27.3	24.4	21.2	14.8	11.1	68.5	78	119.1	37.8	6.7	0	15	1.3	18.9	146	50.5	53.9
447	11.9	9.7	12.9	15.9	17.8	24	25.9	26.6	23.5	19.2	15.2	13.2	3.2	140.7	10.7	18	100.5	5.3	0.4	0.2	25.9	11.7	32.1	75.1
448	11.2	11.2	13.6	13.5	20.4	24.6	25.1	25.9	25.5	19.8	15.5	11.8	52.2	19.8	17.5	34.7	58.3	12.8	17	0.3	18.3	37.3	25	68
449	8.7	10.8	11.3	14.8	18.3	22.5	27.3	27.8	23.9	21.5	13.1	10.9	49	20.4	80.2	14.5	132.8	29.1	0	0.9	48.1	179.6	118.7	47.5
450	9	11.5	9.6	14.6	18.3	22.1	25.7	23.8	23.3	20	13.6	14.2	6.3	26.8	95.8	110.4	26	36.5	14.5	17.1	19.6	135.5	163.8	23.8
451	10	11.6	10.2	15	17.6	23.8	26	25.8	23	17.7	15.7	12.9	15.1	46.4	57.4	66.6	9.9	5.3	0.7	20.6	51.7	108.4	139.1	109.7
452	10.8	8.2	12.2	14.5	16.8	23.1	24.3	25.8	23.4	17.9	14.8	12.1	33.6	44.5	105.1	151.7	98.6	19.7	0.1	0	19.6	65.5	172.9	79.1
453	11.1	6.9	13.1	14.1	17.1	22.2	24	25.7	22.2	19.1	14.3	11.3	74.4	98.4	52.7	31.4	26.4	17.3	2.9	9.3	16.9	24.1	117.2	251.6
454	10.7	11.2	12.9	14.5	17.3	24.8	25.4	27.7	24.5	19.3	15.5	11.8	9.2	55.6	163.6	45.1	0.3	13.1	7.2	0.2	83.3	33.5	59.7	23.2
455	12.6	14	12.7	15	18.5	23.7	25.3	27.4	23.6	20	13.9	13.3	72.8	136.2	29	17	28.7	3	0.1	0.1	70.9	167.8	222.2	163.2
456	9.4	10.7	11.8	15.7	20.3	20.7	28.3	26.4	22.8	21.4	14.1	10.9	6.1	139.8	63.2	54.8	3.8	18.3	0.3	4.1	14.7	24.7	263.4	123.9
457	10.4	10.3	13.4	14.4	18.9	23.7	24.9	25.4	24.7	18.5	14.5	11.4	85.6	53.8	10.4	12.5	33.2	27.9	0.6	18.1	54.7	54.7	141	99.5
458	11	10.7	11.5	14.1	16.6	21.4	25.1	25.5	21.8	20	15	13.2	121.7	106.5	28.6	30.8	63.2	19.1	17.5	1.6	54.3	31.3	44.4	95.5
459	9.5	10.3	13.9	14.4	17.5	23.2	24.7	24.5	23.2	19.9	17.3	10.8	7.6	45	44.2	34.3	24.8	6.1	1	10.7	58	22.9	34.6	67
460	10.5	11.1	12.4	13.4	17.8	23	24.7	24.6	23.7	18.6	13.7	10.5	4.5	111.6	77.5	93.8	24.8	0.5	0	6.1	55.3	58.5	133.1	43.8
461	11.9	6.7	11.1	14.3	17.6	23.6	24.9	26	24.4	19.3	15.3	10.7	23.6	23.8	30.2	18.7	34.8	21.5	0.3	0.3	114.8	78.3	53.6	145.4
462	11.2	11.4	10.9	14.1	18.3	24.7	24.7	23.8	24.1	19.3	13.1	13.8	35.6	63.4	6	94.1	4.7	23.8	3.1	21.3	119.7	76	69.5	75.9
463	11.8	11	12.3	15.2	16.7	22	25.8	27.3	25.1	19.1	15.8	13.3	91.8	67.3	66	51	40	29	0.1	0	4.2	63.5	125	46.9
464	10.6	9.6	12	14.3	18	23.4	24.5	26.5	24	20.5	16.1	11.8	99.9	33.7	95.6	73.1	60	5.3	2.6	14.5	3.7	95.5	81.8	81.3
465	10.9	9.9	14.3	14.7	18.2	21.5	25.7	26.7	22.4	20.1	15.8	12	40.8	39.1	48.3	28.5	33.3	5.3	0.1	1.3	70.9	68.2	122.4	111.2
466	12.4	11.3	10.9	12.8	17	24.2	28.9	26.7	23.1	18.1	14.3	12.2	17.7	33.4	2.6	42.9	64.6	5.7	2	0	67.1	271.5	98.4	152.2
467	10.8	10.1	12.3	14.9	17.2	22.9	24.9	26.7	24.7	20.1	16.7	12.3	77.5	51.9	22.5	47.1	14.1	34.1	24	6.4	6.3	128.3	14.8	89.6
468	12.4	9.4	12.5	14.7	16.1	21.1	24.6	26.1	21.9	21.5	15.2	12.6	7.5	173.2	50.8	99.6	6.7	0.9	10.5	0	133.2	73	34.5	61.6
469	12.4	10	10.7	13.6	19.3	22.7	26	27	22.1	18.7	17.6	11.2	24.9	27.9	24.2	41.9	82.8	24.1	0.6	0.5	7.7	75.1	310.2	117.9
470	9.3	10	12.2	14.3	17.5	23.3	23.2	26.5	22.5	19	15	12.6	59.8	47.8	75.5	37.9	9.4	4.1	8.7	13.8	2.2	18.6	30.8	55.5
471	10.2	10.5	13.2	14	20.1	20.5	23.8	26	24.3	21.3	14.8	13	71.2	97	70	45	23.1	4	5.1	9.8	49	169.7	154.1	109.4
472	10.6	11.2	14	16.1	19	23.2	22.9	26.6	22	18.2	16.7	12.9	78.7	45.3	78.6	17.8	23.5	5	0	5.7	6.3	132.3	99.1	167.6
473	12	12.6	12.1	14	17.1	21.9	23.5	27.2	21.6	18.4	15.2	11.8	28.6	105.8	48	58.6	25.2	48.5	5.4	0.5	19.4	43	195.6	236.5
474	11.3	8.8	11.3	14.8	19.8	21.7	26.6	23.8	21.9	21.2	15	12.1	40.6	75.3	31	35.5	13.3	4.4	0.9	15.3	0.2	7.8	54.5	117.1
475	11.3	12.9	12.2	15.2	19.7	20.6	23.9	24.5	23.7	21	15.3	10	134.6	125	38.5	50	14.3	17.2	0.3	20.4	29.2	49.1	59.3	60.7
476	10.8	10.1	10.6	13.7	18.6	21	25.2	25.7	23.6	21	14.1	13	33.8	113.3	79	34.5	7.5	3.9	1.6	2	40.3	107.9	56.5	70.2
477	10.2	8.5	14.8	16.7	20.3	25.6	27.3	24.6	23.3	18.7	15.5	10.3	206.6	24.8	49.3	2.5	3.4	1.5	0.1	0.2	67.4	35.3	113.5	82.3
478	13.7	11.7	12	16	17.9	23.2	26.6	26.5	23.7	22.9	16.2	12.6	36.8	10.3	41.6	8.5	13.3	44	0	0.3	32.9	10.4	377.2	134.8
479	9.8	12.8	14.7	14.7	18.4	21.2	22.9	26.9	21.3	19.2	16.5	11.4	34	55.3	20.6	49.8	49.3	7.8	22.1	1	132.8	90.7	52.2	42.9
480	11	10.8	13.7	15.8	17.1	22.1	24.6	25.6	22.7	19.1	14.8	13.1	36.6	5.6	90.5	8.8	86.4	0.8	0	9.5	21.7	10.3	52.9	131.6
481	12.5	9.1	11.3	14.3	16.9	23.2	21.9	24.8	22	19.2	15.7	12.5	81.4	14.2	17.3	14.5	61	56.2	39.7	9.4	19.5	10.2	137.5	19.8
482	10.6	9.6	12.6	15.2	18.1	24	24.5	25.8	23.1	18.4	15.5	10.9	44.1	87.6	13.7	79.1	22.1	18.8	1.3	1.7	47.7	83.5	52.8	55.1
483	11.2	11.4	12.4	13.6	18.6	25.8	25.8	25.2	22.3	21.1	15.3	11	181.3	18.4	35.9	66.1	10.4	2.4	0.1	10.2	37	35.6	40.2	37.6
484	11.5	11.9	13.9	15.4	21.2	21.8	26.2	25.8	23.4	20.6	14.2	12.8	35.9	42.4	8.4	21.7	2.5	4.3	0	0.2	6.8	14.9	273.7	33.7
485	10.4	10.8	12.3	14.2	20.1	21.1	24.5	28.2	23.7	19.6	15.2	12.6	31.1	68.5	18.9	19.9	11.2	4.9	0.1	1.2	3.4	131.6	30.5	101.4
486	10.4	12.4	14.2	13.9	17.2	21.7	25.6	24	24.8	19.2	15.2	12.9	14.7	19	7.8	18.1	47.4	20.1	12.7	5.5	8.5	12.8	38.5	43.9
487	10	11.4	12.2	13.6	16.1	21.9	25.3	26.3	23.4	18.3	14.2	13.4	147.9	46.4	75.7	52.2	53	21.7	1.1	20.4	14.2	101.5	73.4	28.6
488	10.9	13.4	14.6	15.1	21.3	20.9	25.4	26.2	22.1	19.2	16.6	13.6	32.4	8.8	68.5	90.8	24.2	1.8	0.9	0.1	1.4	34.1	23.3	165.4
489	9.5	9.4	11.6	15.4	18.9	23.4	24.8	25.6	23.6	19.7	13	12.8	21.8	9.3	9.8	43	1.8	10	0.4	7.2	27.2	71.9	155.4	111
490	9.3	11.5	12.5	13.6	19.6	22.1	25.1	26.5	24.1	21.5	14.6	10.4	39.8	13.7	6.8	30.2	7.6	12.2	2.3	0.5	1.5	54.3	97	124.3
491	11.4	9.6	12.5	15	16.7	23.2	24.8	27.2	23.5	19.6	14.7	10.9	48.7	20.7	20.4	56.8	24	0.3	6.3	2	32.9	71.4	70.3	35.8
