#header info#
40.4	#latitude; used for cacluating drought index in model bugmann#
65	#meter a.s.l. of climate station#

#temperature lapse rate with increasing altitude: #
-0.48	-0.51	-0.46	-0.49	-0.46	-0.37	-0.31	-0.35	-0.42	-0.38	-0.47	-0.50

#precipitation lapse rate with increasing altitude: #
5.97	3.12	2.35	4.56	1.71	0.74	0.49	1.16	0.79	0.31	1.82	7.01

100	#meter: corrections (see above) every x meter. #

#	mean monthly temperature (∞C) total monthly precipitation (mm) #
#year	jan.T	feb.T	mar.T	apr.T	may.T	jun.T	jul.T	aug.T	sep.T	oct.T	nov.T	dec.T	jan.P	feb.P	mar.P	apr.P	may.P	jun.P	jul.P	aug.P	sep.P	oct.P	nov.P	dec.P#
292	15.4	16.4	16.2	18.9	20.8	25.8	29.2	33	28.1	22.1	18.8	15	73.4	25.7	46.3	40.5	18.1	0.5	0.1	0	6.7	220.6	40.7	56.4
293	13.6	15.1	16.8	16.7	21.6	25.9	32.5	32	28.2	23.1	19.8	14	28.5	57	100.2	39.5	46.5	67	0.1	0	45.9	44.5	17.4	164
294	15.4	14.2	14.8	18.3	22.2	26.4	29.6	29.5	27.6	21.5	19.6	16.5	45	57.1	40.4	6.8	2.5	7.3	0	1.4	0.7	46.8	53.1	92.1
295	15.9	13.1	16.5	19	18.7	26.6	25.1	31.4	26.9	23.1	18	15.3	224.7	41.4	37.3	21.4	61.7	0.7	18.2	2.1	27.4	58.3	410.8	117.6
296	13.7	15.1	16.2	18.1	22.5	25.5	31	31.4	26.1	22.2	18.2	13.8	73.9	39.5	70.7	31.5	25.9	0.6	11.9	0	58.5	83.4	25.7	8.8
297	14.7	16	15	16.8	24.7	25.8	29.7	32.7	26.8	23.1	16.6	16	23.6	24.3	72.8	26.2	0.3	0.5	10.6	0	20	120.9	12.8	90.6
298	13.1	14.9	15.6	17.7	20.6	25.9	27.2	30.4	27.7	23.7	19.3	14.3	21.2	120.6	4.4	40.3	3	18.5	0.1	9.5	26.3	4.1	94.2	28.3
299	13.4	13.2	13.8	16.9	22.8	25.7	30.5	30.2	28.7	23.3	16.7	15	13.2	124.8	32.1	63.3	20.8	9.4	0.1	8.6	8.4	54.7	159.2	124.9
300	13.8	13.2	13.6	17.4	21.5	26.2	29.9	30.1	28.7	24.4	16.6	15.8	113.5	31.4	169.7	13.1	2.7	0.3	0	17.9	37.9	64.4	56	198.3
301	13.9	11	15.8	17.5	21.4	27.9	31.4	31.5	26.2	23.7	17.5	14	48.8	167.7	24.5	33.9	5	69.2	4.1	1.8	108.6	100	66.8	140.1
302	13.5	14.9	16	17.7	22.6	26.5	30.8	31.5	28.1	23.6	19.7	16.2	11.2	23.8	1.2	36.3	25.6	43.1	5.5	9.1	11.1	97.5	70.7	36.6
303	12.6	16.5	16.1	19.4	21.7	23.9	29.2	30.4	27.7	24.6	17.8	16	20.8	36.1	38.2	0.3	4.4	4.3	2.6	0.7	21.5	73.8	83.7	19.3
304	15.5	14.7	14.5	17.6	22.3	26.9	28.3	30.6	27.2	23	18.7	15.6	4.2	46.7	114.5	43.6	4.3	5	38.2	1.7	129	127.2	80.6	41.5
305	13.1	13.9	13.9	17.3	21.7	27.6	28.7	28.2	27.3	21.7	18	14.3	8.3	23.5	35.3	75.6	75.8	55.9	0	10.6	34.3	9.4	155.2	3.7
306	14.4	15.9	15.4	19.5	22.6	25.2	30.1	30.5	27.2	23.2	16.8	15.7	56.4	18	6.1	8.7	49.1	27.2	2.4	15.8	2.9	108.2	124.2	54.1
307	12.6	14.1	15.6	18.7	21.3	28.3	28.9	29.4	26.4	21.7	20.7	14.5	16.5	124.7	6.9	59.9	63.5	16.1	1.2	1.5	2.2	10.4	167.8	282.9
308	14.2	13.3	14.8	17	22.6	27.3	30.8	31	28.1	22.9	18.2	14.8	151.5	21.4	8.5	63.8	28.7	5.1	17.1	19.8	41.6	37.5	47.9	182.7
309	13.1	13.2	15.4	17.1	21.8	25.4	31.3	30.7	27.9	23.6	16.7	15.9	15.7	12.1	22.8	39.8	13.8	7.9	0.2	1.3	108.8	88	24	237.2
310	13.6	13.8	16.1	16	22.4	27.2	31.6	31.3	25.9	23	19.1	14.3	47.5	35.2	70.7	213.1	21.7	0.1	0.1	0.1	34.9	21.7	17.7	119.7
311	12.9	14.1	14.1	16.4	22.3	24.9	28.6	29.9	26	22.9	20	13.8	40.1	72.6	27.2	122.9	40.6	25.1	8	3.8	119.7	114.6	126.5	36.7
312	13.6	14.1	14	17.7	20.4	26.2	29	31.3	26.3	24.6	19.3	15.2	58.3	190.8	33.6	52.9	4	1.3	9.5	1.9	9.6	25.2	52.8	89.9
313	11.6	11.6	13.7	17.2	20.7	27.8	29.7	31.1	25.3	24.6	19.6	14.7	6.3	60.2	12.7	132.5	105	9.3	0	1.8	34.2	11.6	49.7	31.6
314	15.1	16.9	14.5	18.3	21.9	24.8	29.5	30.2	27.2	21.5	17.2	14	70.6	0.3	58.6	3.7	17.4	4.4	4.9	38.4	45	36	60.5	103.2
315	12.4	14.4	15.6	18.2	20.2	25.9	32.1	30.9	28.4	22.7	18.4	14.3	8.7	127	1.1	4.6	43.8	0.1	0	0.3	42.6	22.2	25.6	272.3
316	13.4	14.4	16.2	16.7	22.5	25.8	30.5	32.7	29.9	23	18.1	14.1	46.5	18.7	7.6	18.6	81.2	0.7	13.9	0	3.5	213.4	19.6	204.2
317	14.5	11	16.3	17.5	21.3	27	28.3	30.8	25.9	22.9	16.2	16.8	125	86.3	44.3	19.7	1.1	0.4	17.2	2	16.1	15.7	171.7	59
318	12.8	13.4	13.4	17.8	21.6	25.6	30.5	31.8	25.7	21.5	17	15.9	23	83.7	117.5	10.2	20	1.1	0	1	7.3	16.9	122	67
319	12.8	14.2	14.7	19.1	22.1	24.4	28	30	28.7	21.3	19.4	14.2	40.7	57.1	79.7	15.8	35.3	22.5	19.8	11.7	43	194.6	30.1	43.3
320	15.2	16.7	16	17.1	23.3	25.4	30.7	31.9	27.5	24.2	17.4	14.8	9.6	171.2	46.9	6.5	8.9	0	0.1	2	3.6	5.5	20.7	17.5
321	15.8	13.5	15.4	17.1	23.3	25.9	28.6	29.1	25.7	23.9	16.6	16.6	51.5	21.7	42	25.2	0.2	9.5	1.7	0.1	16.3	80.9	49	99.9
322	15	15.2	14.2	18.3	20.7	26	32.3	29.8	27.9	24.2	19.8	14.7	32.9	42.6	42.8	8.7	108.6	9.5	0.1	23.5	11.8	96	19.6	46
323	13.5	14	13.9	17.5	21.5	27	30.3	32	28.3	22.7	18.4	16.2	30.2	19	56.1	15.9	44.6	0.8	0.2	1.5	21.5	15.1	106.7	52
324	14.4	14.6	15.8	17.6	20.4	26.6	30.2	29.6	26.9	20.9	16.6	13.5	44.9	74.5	4.6	81.5	50.9	6.2	0.4	13.3	7.8	68.1	86.3	110.8
325	14.6	13.9	16.2	17.5	19.3	26.2	31.3	33.8	27.6	24.1	18.7	17	46.1	68.5	73.5	9.6	33.1	167.7	0	0.7	0.1	27.8	54.8	123.9
326	14.5	17	16.1	16	19.5	26.6	30.3	30.4	27.4	22.5	18.4	12.8	52	22.6	11.4	13.6	91.4	40.2	0	0.2	23.8	104.1	28.7	193.3
327	14	13.9	15.4	17	22.1	26.3	30.6	29.7	26.1	24.1	19.4	15.7	74.2	72.2	5.8	56.8	0.3	42.5	24.3	25.1	17.9	91.2	111.6	5.2
328	12.6	15.7	16.2	16.1	23.3	27	29.7	32.6	27.2	23.2	17.5	14	78.7	24.7	26.3	28.5	2.3	5.8	0	0	78.1	71.1	111.5	206.3
329	13.6	13.1	14.7	19	22.9	24.4	30.2	30.7	27.4	22.1	17.7	15.2	19.5	55.5	118.2	12.7	21.5	46.7	0	1.8	5.6	106.2	260	39.9
330	14.4	12.2	15.8	19.9	21.9	24.7	30.4	32	26.2	22.8	19.5	17	8.9	151.4	25.6	33.7	126.3	38.1	1.4	1.9	7.6	50.9	6.7	56.7
331	13.8	14.3	13.1	17.6	22.2	24.3	29.1	30.2	28.1	20.1	17.9	15.9	4	27.2	155.3	23.3	7.9	12.3	7.7	8.5	115.4	18.7	60.4	249.8
332	13.5	14.2	16.4	18.5	20.3	27.1	29.9	32.1	27.5	22.7	18.7	14.1	3.5	43.5	46.5	29.6	30.8	0.4	17.7	0.1	57.6	252.2	20.7	161.3
333	14.2	15.6	15.5	17.1	21.5	25.2	31.4	30.6	26	22.9	19.2	15.3	9.9	35.4	50.6	8.2	16.5	13.9	1.9	0.1	43.6	20.7	61.3	148.2
334	13.2	14	14	16.2	21.8	25.2	29.1	29.7	28.6	22.1	19.1	15.8	12.3	33.5	8.1	37.3	47.9	7.6	2.4	0.4	13.9	17	11	49.4
335	12.6	13.7	11.6	16.1	21.6	25.3	28	30.9	26.7	22.7	18.2	16	64.6	85.3	99.5	50.2	2	10	3.6	0.3	17.9	62	40.1	66.1
336	12.7	12.5	16.2	17.7	21	23.5	31.1	30.2	26.8	21.7	17.8	14.2	43	35.7	0.2	28.2	79.4	112.7	11.5	5	8.5	202.9	124.3	142.3
337	13	16.2	13.9	16.3	19.1	25.4	29.6	32.2	27.8	23.4	19.7	16.6	12.3	0.9	73.6	11.5	45	1.4	0.1	2.5	13.6	162.8	76.3	54.4
338	13	15.6	13.9	16.4	19.8	25.9	28.1	28.7	25.5	22.4	19.8	14.5	75.6	10	74	12.7	2	58.7	0.6	0	15.3	122.9	59.5	56
339	15	14.1	16.2	19	21.6	26.9	29.3	31.9	26.8	21.8	16.2	16.4	1.5	31.7	53.9	46.7	71.8	0	17.6	1	33.7	0.5	350	15.6
340	14.1	13.9	14.8	17.1	20.4	25.9	29.8	30.5	27	22.8	17.9	13.4	4.4	33.2	0.5	7.8	11.9	38.9	0.2	19.2	9.6	115.3	110.2	226.5
341	13.9	12.1	16.7	17.3	21.3	27.8	29.5	31.2	28.9	20.5	17.1	14.8	48.3	35.4	4.7	19.8	33.5	0.4	33.1	4.1	0.3	59.6	7.1	20.8
342	11.9	14.6	15.9	19.6	21.5	25.2	29.8	31.1	29.7	23.2	18.1	16.1	25.5	105.8	46.7	20.7	28.1	9.3	5.3	38.1	32.8	112.6	90.2	45.5
343	14.3	11.8	13.1	16.3	21.3	25.6	28.6	31.7	30	23	17.6	12.5	10.2	56.9	26.2	54.2	4.8	1.1	1.4	13	0.9	26.3	102.6	78.3
344	13.5	15.8	15.1	17.8	19.3	26.7	27	31.2	25.7	23.1	19.9	15.6	34.9	0.5	10.5	3.6	4.8	18.8	35.7	3	175.6	157.1	19	58.2
345	13.2	12.8	14.6	18.4	20.8	26	29.3	31	27.4	22.5	18.7	14	3.2	17.3	28.5	43.2	0	7.4	2	49.9	25.9	29.4	206.2	44
346	14.8	14.3	14.3	17.7	21.3	26.8	28.6	31.8	27.6	20.3	18.6	11.9	115.7	28.1	151.7	21.7	5	251.4	12.5	0	6.2	91.6	1	124
347	14.1	14.7	15.4	16.4	20.8	25	30.6	31.4	26.9	22.8	17.3	15.5	27.3	118.3	56.9	31.8	57	20.1	0	0.3	56	34.8	22	5.7
348	15.5	12.7	14.9	18.4	22.3	28.3	31.3	29.9	27	23.5	17.9	15.6	10.3	69.3	48.2	20.7	6.9	19	0	1	15.1	10.4	7.5	1.2
349	13.4	10.8	14.3	17.8	22.7	27.1	31.1	32	27.5	20.9	18.6	15.1	28.4	325	56.8	19.7	25.9	0.2	13.1	0	48.7	88.6	24.7	23.6
350	14.2	13.8	14.6	17.4	23.3	27.2	30.2	31	27.8	22.3	17.2	16.1	54.4	2.3	39.6	82.8	36.2	0.8	0.3	0	38.6	65.8	93.3	60.6
351	15.5	15.4	16.7	17.7	20.5	25.1	30.3	30.3	26.9	24.9	16.9	17.1	1.2	8.6	58.8	49.4	22.7	1.6	0.4	0.2	16.9	125.1	3.2	36.4
352	13.2	14.6	15.5	17.2	20.6	24.7	29.6	30.5	27.7	20.8	18.9	16.4	54.9	41.7	38.4	4.4	8	0	8.7	2.9	12.5	99.8	15.4	67
353	13.7	12.1	13.8	17.7	20.9	25.3	28.3	31.1	25.9	24.6	19.4	16.8	23	25.2	33.9	41.2	18	1.8	2.4	6.1	85.3	14.7	28.5	22.6
354	14.1	14.5	17.3	16	22.6	25.9	31.4	29.8	27	21.1	17.4	17.4	5.8	24	14.9	35.5	3.6	4.6	0.2	1.5	45.4	150.6	60.4	80.8
355	14.4	15.8	16.2	16.1	21.7	26.3	29.7	31.6	26.5	22.7	16.9	12.8	56.9	21.5	2.6	71.8	52.6	48.5	1.1	96.7	10.9	15.1	86.6	412.5
356	15	14.5	16.2	17.1	22.3	27.7	30.5	31	25.1	21.8	19.6	16.2	44.8	3	20	6.1	8.4	1.8	0.4	0	50.9	50.8	45.8	121.5
357	14.8	15.7	15.6	17.7	24.1	29.7	30.6	29.6	26.2	24.9	17.4	12.4	35.5	3.5	71.9	11.9	5.8	0	4.8	63.4	50	19.1	51.3	69.1
358	16.3	11.5	15	16.4	22.2	27.5	29	29.5	27.3	25.8	18.3	16.3	46	34.2	62.7	22.5	21.9	0.1	2.9	8.9	18.6	8	101.3	19.1
359	13.9	12.9	13.5	17.8	21	24.7	30.3	30	26.8	21.7	18.5	14.2	53.2	92.8	38.4	15	12.4	0	0.1	1.9	3	45.5	26.4	24.8
360	13.9	15	16.3	16.7	20.5	23.3	31.6	29.7	26.7	21.7	18.2	17.3	110.4	41.7	16.2	16.9	6.6	2.2	0.8	21.1	36.8	114.4	10.3	22.4
361	13.4	12.3	14.5	16.3	20.9	23.9	27.8	30.6	27.1	21.8	18	17.6	23.1	55.1	149.9	2.9	0.9	4.7	27.3	0.9	54.8	25.1	30.2	13.4
362	12.9	14.7	16.8	16.5	21	25.8	31.6	30.5	29.7	24.3	17.8	15.2	24.3	3.7	89.9	56.5	11.4	44.7	1.9	20.1	6.8	12	66.6	27.2
363	11.7	14.2	16.8	16.3	20.7	23.3	28.2	31.4	27.6	22.5	16.7	14.1	19.7	81.5	38.9	35.5	2.7	106.7	0.6	0	63.2	84.9	74.4	56.5
364	15.8	13.1	16.2	17.2	20.8	25.4	29.8	30.2	26.6	24.8	17.2	16.1	16.4	10.6	40.5	23.4	2.1	28.5	22.1	65.7	13	14.5	160.8	0.6
365	14.5	15.3	17.1	17.3	23.6	27.5	29.8	32.9	26.3	21.5	17.2	13.9	40.1	10.5	35.8	103.4	69.7	6.2	0	1.3	2.3	146	50.4	122
366	12	13.9	16.2	18.3	22.8	23	30.9	32.4	27.1	21.9	19.3	14.1	13.6	6.6	1.4	40	16	39.4	0.6	24.5	1.1	8.2	277	22.4
367	14.5	11.9	15.3	16.4	19.4	27.2	31.2	30.8	28.1	22.2	16.5	14.7	3.7	117.8	60.5	42.3	21.2	8	0.2	9	8	84.6	86.9	121.5
368	12.1	15	15	18.6	21.4	27	29.4	33	27.5	23.3	17.1	15.1	5.5	0.7	100.3	3.1	16	0.1	26.8	1	98.6	28.8	121.8	89.8
369	12.3	12.7	14.6	16.9	19.4	24	29.4	30.4	26.7	22.9	18.1	15.7	42.9	53.4	29.2	63.9	27.4	29.9	4.8	1.8	2.9	85.3	199.8	180.8
370	14.6	12.8	14.4	18.7	19.3	27.2	27.4	33.5	27	24.2	19.7	16	8.8	47.1	3.7	12.6	17.4	58.5	0.4	0	58.8	26.4	15.7	210.3
371	13.9	10.6	13	16.7	24.8	26.9	29	31.5	28.2	23.7	18	14.6	157.4	70.2	91.8	66.5	1.4	0.8	29.5	25.7	6.6	9.6	56.2	87.4
372	13.5	16.1	15.2	17.4	21.6	26.5	31.5	29.8	27.8	23.1	18.1	14.5	83.7	30	95.4	64.2	36.1	18.9	0.9	1.5	36.6	106.7	45.8	19.1
373	12.8	11.6	15.8	18.8	21.2	26	30.3	31.3	27.2	23.5	18.4	15.1	73.1	137.1	32.7	8	14.7	16.6	0.5	0	22.2	246.5	20.5	33.7
374	13.4	15	13.6	19.5	21.1	25.6	29.9	28.7	28.9	22.5	16.1	14.9	69.8	16.1	42.8	2.4	6.9	0	0	43.2	10	52.6	166.4	30.4
375	14.7	11.7	15.6	18	23	26.4	30.7	30.5	27.5	21.4	18.6	16.1	4.1	72.8	52.2	44	0	0.1	1.3	4.2	23.5	26.6	79.7	12.5
376	14.4	11.9	16.4	17.8	22.9	27.4	29.7	31.6	27.4	24.2	19.2	15.9	13.6	75.5	66.4	18.5	36.9	12.4	0	18.7	11.8	5.7	37.3	5.5
377	12.8	18.3	14.2	17.2	23.3	25.5	31.1	31.7	28.7	23.3	16.9	16.2	4.8	9.7	98.3	19.2	20.9	51.5	0	5.2	5.9	38.2	37.2	17.1
378	14.7	15	13.5	19.5	20.3	26.6	28	31.3	29.1	24.3	20	14.6	5.3	45.1	50.2	58.3	14.8	0.8	1.3	4.6	9.9	56.3	59.6	25.3
379	14.1	14	15.7	17.9	23.8	25	28.2	31.3	25.7	21	18.3	13.6	88	39.5	71.4	3.2	32.9	9.5	0.2	1.7	46.2	7.8	45.4	53.5
380	13.7	12.8	15.1	16	20.9	27.7	26.9	29.8	27	19.9	18.5	14.8	19.8	59.8	19.1	49.3	44.1	0	1.5	5.3	38.3	240.9	59.5	27
381	15.3	12.5	15	17.4	21.1	25.8	31.8	32.6	28.2	22.6	18.4	15.4	177.4	16.7	230.4	104.8	0.4	0	0	0	3.3	50.9	33.2	113.7
382	14.3	11.8	13.7	18.2	23.5	25.1	30.3	31.2	26.6	21.6	17.6	15.6	29.8	61.7	35.5	8.5	42.8	1.9	0.8	2.1	0.9	47.3	129.1	105.2
383	14	13.1	13.6	17.7	20.6	26.6	30.1	30.2	28.5	21.8	20.1	17.2	62.4	277.9	83.7	53.3	1	0.9	0.3	47.6	26.5	2.2	9.8	8
384	14.3	16.2	15.7	18.6	21	26	30.6	31.1	27.9	23.9	14.6	14.7	38.8	20.5	61.3	3.9	28.9	27.1	0.2	3	47.1	83.6	182.8	105.6
385	12.4	14.3	16.2	17.1	19.8	25.4	30.5	32.1	25.9	21	19	16.6	151.9	60	1.3	6.4	50.1	20.1	5.7	1.6	40.7	5.2	18.8	16
386	12.8	13.2	14.9	17.4	20.9	26	29.9	30.5	26.9	20.2	18.2	15.1	12.4	173.9	11.1	65	9.7	0.4	2.6	0	202.4	41.6	34.8	61.8
387	12.1	16.4	15.3	17.6	22	26.8	28	30.4	27.3	23.6	17.7	15.7	29.9	8.3	12.6	73.6	12	0	1.3	0.2	31.8	42.9	86.1	0.6
388	13.3	12.7	14.2	16	21.1	25.5	29.9	30.3	28.8	24.2	19.9	14.4	28.1	22.7	48.6	14.4	21.7	3	4.1	0	29.4	41	48.4	18.6
389	14.9	11.2	15.1	17.9	20.3	28.4	29.1	29.4	26.7	23	18.7	14.3	65.2	287.7	195.1	4.2	32.1	0.2	1.1	0.5	2.8	129.9	10.2	143.5
390	14.7	13.6	14.7	17.5	19.9	27.2	27.2	31.4	27.3	21.8	19	17.9	30.8	17.3	19.8	4.6	20.2	0.1	10.4	25.7	45.9	51.1	60.1	4.3
391	14	13.7	17.3	18.1	20.5	26.7	28	32.3	27.5	23.2	17.6	13.9	63	44.4	77.6	39.2	48.7	34.5	0.3	5	124.2	66.1	251.1	147.8
392	13.4	13.9	13.9	16.6	20.7	25.4	31.4	31.6	26.8	22	18.8	15.3	176.5	54.1	43.6	59.7	14.1	232.8	18.1	0	37.6	133.8	26.1	14.1
393	14.9	13.8	15	17.1	22.9	27.8	30.7	31.5	28	22.6	17.5	13.9	61.2	51.2	16.3	5.3	0.8	22.9	2.5	0.4	40.7	43.5	32.3	210.3
394	14.2	14.1	15.6	18.8	20.2	25.7	28.5	31.2	28.3	23.6	18.5	13.8	61.7	32.4	32.2	6.1	15.3	1.3	1	0.1	15.6	14.8	96.2	80.8
395	14.6	16.1	15.2	17.2	19.7	25.4	31.5	31	27.5	21.3	18.2	15.1	95.1	0.1	6.7	5.1	4.7	7.2	2.3	36.3	13	152.4	85.7	99.6
396	14.4	15.2	14.5	17.9	21.8	26.6	30.4	29.2	28.6	22.8	19	16.4	84.6	84.6	38.5	50.5	0.7	0.7	0	0.1	38.2	48	212.9	25.1
397	13.8	11.8	15.8	16.6	18.6	25.1	29.9	29.5	26.9	21.4	19.5	15.2	59.2	77.3	43.1	29.1	39.9	4.8	5.7	1.8	9	126.5	49.6	36.8
398	12.4	13.8	15.7	16	22.3	25.8	30.4	30.7	27.1	23.3	17.8	16.4	128.4	81.9	46.5	37.2	3.3	10.4	0	0.1	55.2	13.9	68	101.7
399	14	11.9	15.4	16.2	21	26.5	31.1	31.3	27.8	23.1	18.5	16.6	2.9	217.7	8.3	151.4	101.6	3.4	4.5	2.8	1.2	6	10.7	133.6
400	12	15.9	14	18.8	22.4	26.8	31.7	27.9	27.5	23.3	19.3	16.5	21.3	8.5	32.2	12.1	0	2.9	0.3	17.7	17.2	97.2	18.7	10.8
401	13.6	15.3	17	16.2	22.2	27.8	29.4	32	27.5	20.6	18.1	15.8	33.2	23.4	71.3	111.3	18.2	18.8	0	31.5	1.2	7.8	4.3	7
402	14.7	14.9	15	18.1	19.6	26	30	30.3	28.2	24.6	18.7	15.2	46.4	51	0.5	55.8	9.4	42.1	28.9	4	127.8	130.3	80.8	55.1
403	14.3	13.9	14.7	18.2	20.5	27	32.4	30.2	28	25.3	18.7	14.8	8.1	31	24.4	29.9	42.1	0.1	0.2	0	13.6	29.4	38.5	42
404	14.4	14.2	16.1	17.7	21.7	24.6	31.5	30.8	28.6	24.1	17.6	15.7	33	71.4	74.2	41.3	5.7	14.7	18.6	16.3	52.6	2.4	184.8	10.7
405	14.6	13	15.3	17.8	22.2	27.2	30.9	32.5	27	22.7	20.6	15.5	26.2	19.4	7.6	26.1	23.2	26.7	8.6	5.2	103.2	105	10.6	8.8
406	16.3	15.8	14.5	18.3	22.9	24.9	29.1	30.8	28.7	23.5	17.8	14.4	23.4	50.3	10.3	1.9	16.6	2.6	35.8	3.8	6.1	18.8	232.5	224.5
407	15.3	14.8	15	15.9	21.7	27.9	30.1	30.7	26.8	23.2	17.4	17.2	26.9	17.5	41.8	51.2	68.7	2.3	0.2	0.1	128.3	59.3	83.3	4
408	14.3	12.8	13.7	17.5	21.8	27.1	31.5	30.7	28.4	22.9	19.6	14.1	28	251.2	216.5	109.5	29	2.4	0	6.2	13.1	35.3	56.1	40.2
409	13.5	12.9	15.6	17	23.7	25.7	31.4	31.7	27.5	24.7	18.1	15.7	73.8	21.2	64	31	1.1	4.6	0.8	0.1	20.8	10.9	105	59.2
410	11.4	12.6	16.4	18.2	20.7	26.3	29.9	29.1	27.4	23	17.7	14.1	100.6	63.6	4.6	32.3	125.2	0.1	0.6	4.9	15.3	72.9	14.1	94
411	14.6	12.1	14.7	17.3	20.9	28	29	30.4	28.1	24.1	19.7	13.9	27.2	167.7	0.3	44.2	27.8	0.3	0.3	1.4	5.3	57.4	126.5	108.3
412	13.6	12.4	14.9	18.3	21.8	26.7	30.7	31.2	27.4	21.8	17.9	15.4	44	76.3	24.7	24.1	27.2	27.6	8	46.5	30.3	70.8	73.6	101.7
413	13.2	15.4	15.3	18.9	21.8	25.6	30.4	32.4	27.6	21.2	18.2	15.7	43.1	47.8	17.5	74.7	67.2	25.8	10.1	0	8.1	12.8	87.5	3.8
414	12.8	12.1	15	16.9	22.3	25.8	29.3	33.6	28.3	21.8	19.4	16	35	88.2	25.5	38.2	4.3	0.3	0.5	4.7	24	37.3	12.4	48.8
415	12.7	13.8	15.3	16.7	21.8	27.5	28.6	31.9	27.6	24.2	16.3	16.1	28.4	118.3	11.4	85.6	27.9	0.2	4.5	0	55.7	56.5	187.7	18.6
416	13.9	14	12.6	18	20.4	24.6	29.2	31.1	27.6	22.9	18.3	15.7	21.6	29.8	50.4	21.5	102.3	1.5	2.7	0.3	21.7	132.6	115.7	93.6
417	13.5	12.9	15.7	18.1	21.7	25.1	30	30.7	27.6	23.9	18.9	13.9	52.8	130.1	69.2	8.6	10	21.6	0	0.9	1.1	1.8	17.1	37.5
418	14.4	16.5	16	17.7	21.5	27.1	29.6	33	26	23.6	15.6	14.8	16.7	1.2	13.8	91.1	2.4	0.5	0.1	0	118.4	8.3	212.7	75.5
419	13.8	13.2	14.7	17.9	18.9	27.9	32.3	31.2	26.9	22.2	19.2	16.4	18.2	81.7	63.9	7.6	42.6	1.5	0	25.4	37.6	101.3	12.3	5.3
420	14.5	13.1	12.6	17.8	21.5	25.2	30.2	32.7	28.2	24.5	18.2	14	19.2	72.5	130.4	6.9	14	2.7	1.4	0.4	128.5	61.7	86.3	43.1
421	15.1	14.7	15	20.1	21.1	26.5	30.6	33.5	27.6	23	19.4	13.4	84.9	22	44.9	24.3	54.7	0.5	2.1	0.4	22.5	9.1	35.1	56.4
422	13.8	17.3	15.9	19.1	22.2	24.6	31.2	32.2	26.6	23.1	20.1	16.4	90.3	36.7	58.6	57.6	24	16.1	0	7	13.6	14.7	85	181.9
423	14.6	15.1	15	18.4	23.3	27.2	28.1	29.8	26.6	22.5	21.3	15.7	39	24.6	14.1	50.9	17.3	5.9	19	0	5.5	44.3	2.9	0.5
424	14.8	14.4	13.2	16.9	17	25.9	30.1	30.4	27.7	24.7	18	17	19.1	44.9	190.7	10.3	94.9	10.2	0	8.1	36.3	48.8	11.2	23.1
425	13.8	13	13.1	18.2	22.3	24.8	29.3	30.4	28	22.8	17.8	15	149.3	39.2	10.4	71.7	14.5	12.7	0.3	1.9	21.1	18.5	155.6	42.1
426	15.1	14.6	15.9	17.3	19.8	24.2	28.2	30.5	26.7	23.2	16.3	15.6	38.2	214.6	11.9	50.3	16.6	31.8	1.1	8.1	27.7	22.1	27.2	40.9
427	14.9	13.1	17.4	17.5	21	28.3	30	30.7	28.3	25.1	18.4	15.5	29.6	32.1	4.8	82.3	46.5	3.1	11.4	0.1	21.3	33.3	28.8	40.1
428	14.7	14.9	17	16.3	21.4	25.7	29	30.6	27.4	21.8	17.6	17.1	32.5	54	15	24.1	18.4	1.7	0.4	0.2	2.9	147.6	18	10.6
429	14.2	13.9	16.4	14.8	24.2	26.4	29.5	30	25.7	23.8	18.1	15.8	33.4	44.5	50.4	70.8	7.6	22.5	0.2	3.5	1.1	3.7	62.7	3.8
430	12.6	14.1	16.7	16.2	21.5	24.8	30	33.7	26.5	22.3	18.6	14.1	48.2	39.5	39.8	79.5	101.3	0.2	19.5	0	19.4	27.3	12.6	159.4
431	13.1	13.5	15.8	17.7	19.5	25.9	29.4	30.9	26.1	23.5	17.7	16.5	36.1	98	6.4	10	63.8	71.5	1.4	0	38.4	179.3	148.8	97.2
432	14.4	14.7	17.2	16.8	23	26.3	30	31.5	26.9	21.5	18.4	13	20.7	15.7	3	36.1	9.5	0.8	8.4	34.7	33.9	31.2	44.5	24.3
433	12.8	13	14	18.4	21.9	27.1	30.8	29.8	25.3	21.6	18.4	16.8	86.3	55.5	213.3	4.1	5.9	0.5	13.5	5.8	167	2	110.6	50.6
434	13.5	15.9	16.1	16.5	20.5	25.2	30.2	29.9	27.8	23	18	14.6	16.2	0.8	10.3	23.9	2.1	2.1	0.1	32.1	11.3	67.5	272.3	99.2
435	13.3	10.2	12.6	18.7	22.8	27.3	29.6	29.1	29.1	22.3	19.9	15.9	5	256.9	69	0.6	7.5	8.6	12.5	0.3	21.8	232.1	19.3	92.6
436	14	13.9	16.6	17.1	19.6	27.6	31.7	33.8	27.2	23.5	17.5	13.1	30.8	46.2	3.5	40.1	68	18	0	0	20.1	3.3	60.2	59.4
437	14.4	14.1	17.9	18.5	21.1	23.3	30.3	30	28.3	23.8	17.6	14.7	8.7	199.4	5	15	4.6	24.9	0	8.2	52.5	87.8	15.9	68.6
438	14.2	12.8	15.7	19.1	20.6	26.5	31.3	30.7	25.9	23.2	18.6	16.5	80.1	164.7	24.4	5.1	28.4	26	0	1	248.6	262.9	80.1	6.5
